Bandstructure_0@BandasGB3.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -3.555158e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| Z  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.5110]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
5.0000e-01  3.1415e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1013e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0672e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0508e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0698e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0339e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0218e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0383e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0416e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0319e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0283e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 246
x           Energy / eV  Fractional k-point
0.0000e+00  3.5731e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.5697e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.5595e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.5429e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.5204e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.4925e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.4601e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.4240e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.3851e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.3444e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.3027e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.2503e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1874e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1300e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0788e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1073e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0842e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0611e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0464e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0436e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0421e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 247
x           Energy / eV  Fractional k-point
0.0000e+00  3.7593e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.7537e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.7374e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.7109e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.6756e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.6330e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.5849e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.5332e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.4660e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.3904e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.3182e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.2611e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.2204e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1815e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1453e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1126e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1337e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1163e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1114e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1144e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1166e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 248
x           Energy / eV  Fractional k-point
0.0000e+00  3.9359e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.9316e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.9033e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.8464e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.7776e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.7022e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.6235e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.5442e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.4798e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.4263e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.3740e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.3239e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.2768e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.2335e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1945e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1607e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1483e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1878e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.2218e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.2248e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.2203e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 249
x           Energy / eV  Fractional k-point
0.0000e+00  3.9556e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.9418e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.9186e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.8976e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.8692e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.8343e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.7936e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.7359e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.6777e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.6204e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.5645e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.5103e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.4583e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.4094e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.3641e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.3234e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.2882e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.2594e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.2380e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.2456e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.2542e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 250
x           Energy / eV  Fractional k-point
0.0000e+00  4.0466e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.0358e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.0058e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.9619e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.9095e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.8529e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.7948e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.7491e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.7010e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.6508e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.5994e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.5481e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.4978e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.4497e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.4048e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.3643e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.3292e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.3006e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.2795e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.2665e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.2621e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 251
x           Energy / eV  Fractional k-point
0.0000e+00  4.0724e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.0667e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.0498e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.0230e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.9878e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.9460e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.8992e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.8491e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.7968e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.7436e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.6904e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.6383e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.5880e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.5405e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.4968e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.4576e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.4238e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.3962e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.3758e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.3631e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.3588e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 252
x           Energy / eV  Fractional k-point
0.0000e+00  4.2808e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.2753e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.2592e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.2335e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.1845e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.1234e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.0589e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.9929e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.9266e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.8612e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.7974e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.7359e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.6773e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.6224e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.5716e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.5257e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.4856e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.4521e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.4266e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.4104e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.4049e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 253
x           Energy / eV  Fractional k-point
0.0000e+00  4.3250e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.3144e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.2844e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.2395e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.1994e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.1583e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.1116e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.0606e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.0066e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.9505e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.8933e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.8360e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.7793e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.7240e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.6711e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.6216e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.5767e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.5381e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.5078e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.4882e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.4813e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 254
x           Energy / eV  Fractional k-point
0.0000e+00  4.3318e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.3262e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.3099e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.2836e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.2487e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.2064e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.1582e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.1053e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.0491e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.9906e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.9311e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.8715e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.8130e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.7565e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.7033e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.6545e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.6114e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.5753e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.5479e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.5306e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.5247e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 255
x           Energy / eV  Fractional k-point
0.0000e+00  4.4229e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.4171e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.4003e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.3738e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.3396e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.2991e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.2535e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.2038e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.1508e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  4.0956e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  4.0389e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.9815e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.9246e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.8691e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.8162e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.7671e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.7232e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.6860e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.6570e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.6379e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.6311e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 256
x           Energy / eV  Fractional k-point
0.0000e+00  4.5506e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.5443e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.5262e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.4980e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.4614e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.4181e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.3694e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.3166e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.2605e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  4.2022e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  4.1424e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  4.0818e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  4.0212e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.9611e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.9023e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.8459e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.7931e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.7461e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.7079e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.6827e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.6739e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 257
x           Energy / eV  Fractional k-point
0.0000e+00  4.6228e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.6179e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.6036e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.5802e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.5487e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.5098e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.4647e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.4143e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.3509e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  4.2866e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  4.2227e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  4.1602e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  4.0999e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  4.0428e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.9899e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.9421e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.8977e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.8554e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.8227e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.8018e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.7946e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 258
x           Energy / eV  Fractional k-point
0.0000e+00  4.7042e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.6949e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.6700e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.6339e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.5894e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.5356e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.4767e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.4147e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.3598e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  4.3019e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  4.2390e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  4.1768e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  4.1162e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  4.0582e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  4.0018e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.9471e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.9006e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.8666e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.8412e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.8256e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.8203e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 259
x           Energy / eV  Fractional k-point
0.0000e+00  4.7110e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  4.7010e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  4.6751e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  4.6372e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  4.5903e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  4.5397e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  4.4845e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  4.4257e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  4.3645e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  4.3023e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  4.2424e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  4.1814e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  4.1202e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  4.0600e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  4.0041e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.9548e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.9118e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.8763e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.8498e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
